active,index,type,x1,y1,x2,y2,color,1,datetime,xf,yf,class_label
1,824,6,0.5423462137076266,0.338738040846614,0.5423462137076266,0.338738040846614,0000ff,1,18/6/2020/17:15:35                                                                                                                                                                                                                                                                                                            ,28878.8511875037,18037.123199000504,l
1,825,6,0.5418954921369648,0.3388609644850512,0.5418954921369648,0.3388609644850512,0000ff,1,18/6/2020/17:15:38                                                                                                                                                                                                                                                                                                            ,28854.851165309097,18043.668636900005,l
1,826,6,0.5414584296167174,0.33881999098094473,0.5414584296167174,0.33881999098094473,0000ff,1,18/6/2020/17:15:39                                                                                                                                                                                                                                                                                                            ,28831.57846023097,18041.486879753345,l
1,827,6,0.5415130626922582,0.3385331675948658,0.5415130626922582,0.3385331675948658,0000ff,1,18/6/2020/17:15:41                                                                                                                                                                                                                                                                                                            ,28834.487562237366,18026.214108091415,l
1,828,6,0.5414584296167174,0.3383419533935321,0.5414584296167174,0.3383419533935321,0000ff,1,18/6/2020/17:15:43                                                                                                                                                                                                                                                                                                            ,28831.57846023097,18016.032334298798,l
1,829,6,0.5411442902138878,0.33954387532421204,0.5411442902138878,0.33954387532421204,0000ff,1,18/6/2020/17:15:44                                                                                                                                                                                                                                                                                                            ,28814.851165309097,18080.03227326364,l
1,830,6,0.5398877346866475,0.3405409255662026,0.5398877346866475,0.3405409255662026,0000ff,1,18/6/2020/17:15:46                                                                                                                                                                                                                                                                                                            ,28747.94209659461,18133.123204549156,l
1,831,6,0.5393687220320695,0.3409370140613237,0.5393687220320695,0.3409370140613237,0000ff,1,18/6/2020/17:15:49                                                                                                                                                                                                                                                                                                            ,28720.305710763638,18154.214124737366,l
1,832,6,0.5391501907719459,0.3411009122459066,0.5391501907719459,0.3411009122459066,0000ff,1,18/6/2020/17:15:51                                                                                                                                                                                                                                                                                                            ,28708.669358224575,18162.941375270035,l
1,833,6,0.5392867729397781,0.3412921274892795,0.5392867729397781,0.3412921274892795,0000ff,1,18/6/2020/17:15:53                                                                                                                                                                                                                                                                                                            ,28715.942085497307,18173.123204549156,l
1,834,6,0.5395053041999017,0.3414013925983217,0.5395053041999017,0.3414013925983217,0000ff,1,18/6/2020/17:15:56                                                                                                                                                                                                                                                                                                            ,28727.578438036366,18178.941353075432,l
1,835,6,0.5393277480069435,0.34156529182494383,0.5393277480069435,0.34156529182494383,0000ff,1,18/6/2020/17:15:58                                                                                                                                                                                                                                                                                                            ,28718.123925873726,18187.66865909461,l
1,836,6,0.5400243168544797,0.3414833427326524,0.5400243168544797,0.3414833427326524,0000ff,1,18/6/2020/17:16:0                                                                                                                                                                                                                                                                                                            ,28755.214823867336,18183.305033828274,l
1,837,6,0.5405706455258084,0.3416062658500699,0.5405706455258084,0.3416062658500699,0000ff,1,18/6/2020/17:16:3                                                                                                                                                                                                                                                                                                            ,28784.305732958244,18189.850443984524,l
1,838,6,0.5408301518530974,0.34153797476615383,0.5408301518530974,0.34153797476615383,0000ff,1,18/6/2020/17:16:5                                                                                                                                                                                                                                                                                                            ,28798.123925873726,18186.21408034816,l
1,839,6,0.5413355054572606,0.3414013925983217,0.5413355054572606,0.3414013925983217,0000ff,1,18/6/2020/17:16:8                                                                                                                                                                                                                                                                                                            ,28825.03299458821,18178.941353075432,l
1,841,6,0.5369785340950066,0.3405682415829533,0.5369785340950066,0.3405682415829533,0000ff,1,18/6/2020/17:16:15                                                                                                                                                                                                                                                                                                            ,28593.032983490913,18134.577727809097,l
1,842,6,0.5421140233970884,0.3412238364053634,0.5421140233970884,0.3412238364053634,0000ff,1,18/6/2020/17:16:27                                                                                                                                                                                                                                                                                                            ,28866.48751784816,18169.486840912792,l
1,843,6,0.5344107894439658,0.33319280452001626,0.5344107894439658,0.33319280452001626,0000ff,1,18/6/2020/17:16:40                                                                                                                                                                                                                                                                                                            ,28456.30571631229,17741.850455081825,l
1,844,6,0.5355444213327689,0.3402267861633729,0.5355444213327689,0.3402267861633729,00ff00,1,18/6/2020/17:29:57                                                                                                                                                                                                                                                                                                            ,28516.66934712728,18116.395909627277,t
1,845,6,0.535694662029996,0.3397077745508342,0.535694662029996,0.3397077745508342,00ff00,1,18/6/2020/17:30:0                                                                                                                                                                                                                                                                                                            ,28524.66936377323,18088.759579282818,t
1,846,6,0.5333317903701936,0.3412784694809041,0.5333317903701936,0.3412784694809041,00ff00,1,18/6/2020/17:30:3                                                                                                                                                                                                                                                                                                            ,28398.85117363207,18172.395942919182,t
1,847,6,0.5326625375394082,0.3408960389941584,0.5326625375394082,0.3408960389941584,00ff00,1,18/6/2020/17:30:4                                                                                                                                                                                                                                                                                                            ,28363.214798898407,18152.032284360947,t
1,848,6,0.5329493601439577,0.3403360523144543,0.5329493601439577,0.3403360523144543,00ff00,1,18/6/2020/17:30:6                                                                                                                                                                                                                                                                                                            ,28378.487528945458,18122.21411364006,t
1,849,6,0.5345746881495683,0.33785025675570496,0.5345746881495683,0.33785025675570496,00ff00,1,18/6/2020/17:30:10                                                                                                                                                                                                                                                                                                            ,28465.032994588215,17989.85047172778,t
1,850,6,0.5360088009118061,0.33677125742142294,0.5360088009118061,0.33677125742142294,00ff00,1,18/6/2020/17:30:12                                                                                                                                                                                                                                                                                                            ,28541.396630951855,17932.39591517593,t
1,851,6,0.5361453830796383,0.3363751689263018,0.5361453830796383,0.3363751689263018,00ff00,1,18/6/2020/17:30:13                                                                                                                                                                                                                                                                                                            ,28548.669358224583,17911.30499498772,t
1,852,6,0.5321435254058499,0.33724929500883555,0.5321435254058499,0.33724929500883555,00ff00,1,18/6/2020/17:30:17                                                                                                                                                                                                                                                                                                            ,28335.578440810692,17957.850460630474,t
1,853,6,0.5313240323988568,0.33712637084937874,0.5313240323988568,0.33712637084937874,00ff00,1,18/6/2020/17:30:18                                                                                                                                                                                                                                                                                                            ,28291.942077174328,17951.30499498772,t
1,854,6,0.5307503872548853,0.33966679948366885,0.5307503872548853,0.33966679948366885,00ff00,1,18/6/2020/17:30:21                                                                                                                                                                                                                                                                                                            ,28261.396620548134,18086.5777389064,t
1,855,6,0.5312284249074253,0.34013117906270607,0.5312284249074253,0.34013117906270607,00ff00,1,18/6/2020/17:30:23                                                                                                                                                                                                                                                                                                            ,28286.85116947058,18111.305022730972,t
1,856,6,0.5309825769792764,0.34219356958856395,0.5309825769792764,0.34219356958856395,00ff00,1,18/6/2020/17:30:28                                                                                                                                                                                                                                                                                                            ,28273.76025899251,18221.123193451855,t
1,857,6,0.5306820961709692,0.3361976122123239,0.5306820961709692,0.3361976122123239,00ff00,1,18/6/2020/17:30:31                                                                                                                                                                                                                                                                                                            ,28257.760256911766,17901.850455081825,t
1,858,6,0.5309142858302329,0.3355966509864742,0.5309142858302329,0.3355966509864742,00ff00,1,18/6/2020/17:30:33                                                                                                                                                                                                                                                                                                            ,28270.123891888245,17869.850471727776,t
1,859,6,0.5306957543747269,0.3348044739962319,0.5306957543747269,0.3348044739962319,00ff00,1,18/6/2020/17:30:36                                                                                                                                                                                                                                                                                                            ,28258.48752894546,17827.668631351356,t
1,860,6,0.5312420830460556,0.3341488796948414,0.5312420830460556,0.3341488796948414,00ff00,1,18/6/2020/17:30:38                                                                                                                                                                                                                                                                                                            ,28287.57843803637,17792.759545990917,t
1,861,6,0.5317610953098688,0.333561576477367,0.5317610953098688,0.333561576477367,00ff00,1,18/6/2020/17:30:40                                                                                                                                                                                                                                                                                                            ,28315.214803059895,17761.486824266838,t
1,862,6,0.5307503872548853,0.3334249943095349,0.5307503872548853,0.3334249943095349,00ff00,1,18/6/2020/17:30:43                                                                                                                                                                                                                                                                                                            ,28261.396620548134,17754.214096994114,t
1,863,6,0.5338917770498977,0.3340122975270092,0.5338917770498977,0.3340122975270092,00ff00,1,18/6/2020/17:30:47                                                                                                                                                                                                                                                                                                            ,28428.66934435295,17785.486818718186,t
1,864,6,0.5338371442348668,0.33319280452001626,0.5338371442348668,0.33319280452001626,00ff00,1,18/6/2020/17:30:49                                                                                                                                                                                                                                                                                                            ,28425.76025621819,17741.850455081825,t
1,865,6,0.5396282283593585,0.3371673459165441,0.5396282283593585,0.3371673459165441,00ff00,1,18/6/2020/17:30:54                                                                                                                                                                                                                                                                                                            ,28734.123903679123,17953.486835364143,t
1,866,6,0.5351893079048131,0.3369761306731712,0.5351893079048131,0.3369761306731712,00ff00,1,18/6/2020/17:30:57                                                                                                                                                                                                                                                                                                            ,28497.76026731549,17943.305006085022,t
1,867,6,0.5335503216303172,0.33696247266479584,0.5335503216303172,0.33696247266479584,00ff00,1,18/6/2020/17:31:0                                                                                                                                                                                                                                                                                                            ,28410.48752617113,17942.577744455048,t
1,868,6,0.5330586260345294,0.3353371446591852,0.5330586260345294,0.3353371446591852,00ff00,1,18/6/2020/17:31:2                                                                                                                                                                                                                                                                                                            ,28384.30571908662,17856.032278812294,t
1,869,6,0.5341376251083015,0.33503666378575053,0.5341376251083015,0.33503666378575053,00ff00,1,18/6/2020/17:31:4                                                                                                                                                                                                                                                                                                            ,28441.76026176684,17840.032273263645,t
1,870,6,0.534806877939087,0.33461325927387864,0.534806877939087,0.33461325927387864,00ff00,1,18/6/2020/17:31:6                                                                                                                                                                                                                                                                                                            ,28477.396636500504,17817.48682981549,t
1,871,6,0.533536663621942,0.3330425640832989,0.533536663621942,0.3330425640832989,00ff00,1,18/6/2020/17:31:10                                                                                                                                                                                                                                                                                                            ,28409.760264541164,17733.8504523075,t
1,872,6,0.5346702957712548,0.3322640457527065,0.5346702957712548,0.3322640457527065,00ff00,1,18/6/2020/17:31:12                                                                                                                                                                                                                                                                                                            ,28470.123909227776,17692.395908240116,t
1,873,6,0.5346566372418599,0.3332884121417027,0.5346566372418599,0.3332884121417027,00ff00,1,18/6/2020/17:31:15                                                                                                                                                                                                                                                                                                            ,28469.396619854553,17746.941369721386,t
1,874,6,0.5348478524852327,0.3330425640832989,0.5348478524852327,0.3330425640832989,00ff00,1,18/6/2020/17:31:16                                                                                                                                                                                                                                                                                                            ,28479.57844913367,17733.8504523075,t
1,875,6,0.5352985735348749,0.3340805886109253,0.5352985735348749,0.3340805886109253,00ff00,1,18/6/2020/17:31:20                                                                                                                                                                                                                                                                                                            ,28503.57844358502,17789.123182354553,t
1,876,6,0.5374702302118143,0.33368450089733365,0.5374702302118143,0.33368450089733365,00ff00,1,18/6/2020/17:31:22                                                                                                                                                                                                                                                                                                            ,28619.214818318687,17768.032303781223,t
1,879,6,0.5408847838865988,0.33776830714239386,0.5408847838865988,0.33776830714239386,00ff00,1,18/6/2020/17:31:31                                                                                                                                                                                                                                                                                                            ,28801.032972393612,17985.48681871819,t
1,880,6,0.5371697493383796,0.3383692688892633,0.5371697493383796,0.3383692688892633,00ff00,1,18/6/2020/17:31:33                                                                                                                                                                                                                                                                                                            ,28603.214812770035,18017.48682981549,t
1,881,6,0.5369512175572363,0.3387926734011351,0.5369512175572363,0.3387926734011351,00ff00,1,18/6/2020/17:31:35                                                                                                                                                                                                                                                                                                            ,28591.578432487717,18040.03227326364,t
1,882,6,0.5373473060523575,0.34003557092000003,0.5373473060523575,0.34003557092000003,00ff00,1,18/6/2020/17:31:37                                                                                                                                                                                                                                                                                                            ,28612.66935267593,18106.21408034816,t
1,884,6,0.5362683067180755,0.3407867728430769,0.5362683067180755,0.3407867728430769,00ff00,1,18/6/2020/17:31:40                                                                                                                                                                                                                                                                                                            ,28555.21479612408,18146.21408034816,t
1,885,6,0.5364048888859076,0.3409233550109091,0.5364048888859076,0.3409233550109091,00ff00,1,18/6/2020/17:31:45                                                                                                                                                                                                                                                                                                            ,28562.487523396812,18153.486807620888,t
1,886,6,0.535872218743974,0.34155163381656845,0.535872218743974,0.34155163381656845,00ff00,1,18/6/2020/17:31:49                                                                                                                                                                                                                                                                                                            ,28534.123903679123,18186.941397464638,t
1,887,6,0.5347795614013165,0.34189308923614886,0.5347795614013165,0.34189308923614886,00ff00,1,18/6/2020/17:31:52                                                                                                                                                                                                                                                                                                            ,28475.942085497303,18205.123215646454,t
1,888,6,0.5389589755285731,0.3412511524221141,0.5389589755285731,0.3412511524221141,00ff00,1,18/6/2020/17:31:56                                                                                                                                                                                                                                                                                                            ,28698.487528945458,18170.941364172733,t
1,889,6,0.541868176120214,0.34013117906270607,0.541868176120214,0.34013117906270607,00ff00,1,18/6/2020/17:32:0                                                                                                                                                                                                                                                                                                            ,28853.396642049156,18111.305022730972,t
1,890,6,0.5404613793747269,0.34002191291162465,0.5404613793747269,0.34002191291162465,00ff00,1,18/6/2020/17:32:2                                                                                                                                                                                                                                                                                                            ,28778.48752894546,18105.48681871819,t
1,891,6,0.5421413404558783,0.34017215308783216,0.5421413404558783,0.34017215308783216,00ff00,1,18/6/2020/17:32:4                                                                                                                                                                                                                                                                                                            ,28867.942096594605,18113.486807620888,t
1,892,6,0.5423188966488366,0.33909315479558944,0.5423188966488366,0.33909315479558944,00ff00,1,18/6/2020/17:32:7                                                                                                                                                                                                                                                                                                            ,28877.39660875725,18056.032306555546,t
1,893,6,0.5417998850362978,0.3384375599731793,0.5417998850362978,0.3384375599731793,00ff00,1,18/6/2020/17:32:10                                                                                                                                                                                                                                                                                                            ,28849.76027841279,18021.12319345185,t
1,894,6,0.5437939844782397,0.33719466193329484,0.5437939844782397,0.33719466193329484,00ff00,1,18/6/2020/17:32:18                                                                                                                                                                                                                                                                                                            ,28955.942085497307,17954.941358624084,t
1,895,6,0.5428379093034145,0.3344630185766515,0.5428379093034145,0.3344630185766515,00ff00,1,18/6/2020/17:32:23                                                                                                                                                                                                                                                                                                            ,28905.032994588215,17809.48681316954,t
1,896,6,0.5435071621342,0.33450399364381683,0.5435071621342,0.33450399364381683,00ff00,1,18/6/2020/17:32:24                                                                                                                                                                                                                                                                                                            ,28940.669369321884,17811.66865354596,t
1,897,6,0.5436300862936567,0.33524153703749876,0.5436300862936567,0.33524153703749876,00ff00,1,18/6/2020/17:32:26                                                                                                                                                                                                                                                                                                            ,28947.214834964634,17850.941364172733,t
1,898,6,0.538890684444657,0.33517324595358267,0.538890684444657,0.33517324595358267,00ff00,1,18/6/2020/17:32:29                                                                                                                                                                                                                                                                                                            ,28694.851165309097,17847.30500053637,t
1,899,6,0.5382897232188072,0.33768635805010244,0.5382897232188072,0.33768635805010244,00ff00,1,18/6/2020/17:32:33                                                                                                                                                                                                                                                                                                            ,28662.851181955044,17981.123193451855,t
1,900,6,0.5307367290511276,0.33319280452001626,0.5307367290511276,0.33319280452001626,00ff00,1,18/6/2020/17:32:40                                                                                                                                                                                                                                                                                                            ,28260.669348514442,17741.850455081825,t
1,1002,6,0.45610978257232254,0.3830941650747221,0.45610978257232254,0.3830941650747221,0000ff,1,18/6/2020/17:42:18                                                                                                                                                                                                                                                                                                            ,24286.933702411032,20398.998101898804,l
1,1003,6,0.4558639347744286,0.382438570252312,0.4558639347744286,0.382438570252312,0000ff,1,18/6/2020/17:42:21                                                                                                                                                                                                                                                                                                            ,24273.842798868773,20364.08898879511,l
1,1004,6,0.4560278334800311,0.38204248227821047,0.4560278334800311,0.38204248227821047,0000ff,1,18/6/2020/17:42:24                                                                                                                                                                                                                                                                                                            ,24282.570077144697,20342.99809635015,l
1,1005,6,0.4565058710674437,0.38150981265729644,0.4565058710674437,0.38150981265729644,0000ff,1,18/6/2020/17:42:26                                                                                                                                                                                                                                                                                                            ,24308.024622599245,20314.63450437572,l
1,1006,6,0.456205390194009,0.3807586096921803,0.456205390194009,0.3807586096921803,0000ff,1,18/6/2020/17:42:29                                                                                                                                                                                                                                                                                                            ,24292.024617050592,20274.634448889217,l
1,1007,6,0.4584316794254694,0.38197419119429443,0.4584316794254694,0.38197419119429443,0000ff,1,18/6/2020/17:42:31                                                                                                                                                                                                                                                                                                            ,24410.570066047396,20339.36173271379,l
1,1008,6,0.45893703355065235,0.38241125423556127,0.45893703355065235,0.38241125423556127,0000ff,1,18/6/2020/17:42:32                                                                                                                                                                                                                                                                                                            ,24437.479162505137,20362.634465535168,l
1,1009,6,0.4603574883045148,0.38194687465652405,0.4603574883045148,0.38194687465652405,0000ff,1,18/6/2020/17:42:35                                                                                                                                                                                                                                                                                                            ,24513.115537238802,20337.907181710594,l
1,1010,6,0.4535830127279373,0.3853341128355775,0.4535830127279373,0.3853341128355775,0000ff,1,18/6/2020/17:42:40                                                                                                                                                                                                                                                                                                            ,24152.388261737204,20518.27084026883,l
1,1011,6,0.45335082293841866,0.38455559385371063,0.45335082293841866,0.38455559385371063,0000ff,1,18/6/2020/17:42:42                                                                                                                                                                                                                                                                                                            ,24140.024619824915,20476.816261522385,l
1,1012,6,0.4529001017585215,0.3835039115782186,0.4529001017585215,0.3835039115782186,0000ff,1,18/6/2020/17:42:47                                                                                                                                                                                                                                                                                                            ,24116.024618437754,20420.816283716984,l
1,1013,6,0.45258596274645657,0.38299855693201607,0.45258596274645657,0.38299855693201607,0000ff,1,18/6/2020/17:42:49                                                                                                                                                                                                                                                                                                            ,24099.29734432332,20393.90715951599,l
1,1014,6,0.4525176716625405,0.38264344350406027,0.4525176716625405,0.38264344350406027,0000ff,1,18/6/2020/17:42:51                                                                                                                                                                                                                                                                                                            ,24095.660980686956,20374.9980797042,l
1,1015,6,0.45266791209925783,0.38245222826068737,0.45266791209925783,0.38245222826068737,0000ff,1,18/6/2020/17:42:53                                                                                                                                                                                                                                                                                                            ,24103.660983461283,20364.81625042508,l
1,1017,6,0.4531322914177852,0.38211077336212657,0.4531322914177852,0.38211077336212657,0000ff,1,18/6/2020/17:42:57                                                                                                                                                                                                                                                                                                            ,24128.38825341423,20346.634459986515,l
1,1018,6,0.45453908790276243,0.3814961536068818,0.45453908790276243,0.3814961536068818,0000ff,1,18/6/2020/17:43:2                                                                                                                                                                                                                                                                                                            ,24203.297352646296,20313.907187259243,l
1,1019,6,0.45395178442477824,0.3812229892712175,0.45395178442477824,0.3812229892712175,0000ff,1,18/6/2020/17:43:3                                                                                                                                                                                                                                                                                                            ,24172.024617050592,20299.36173271379,l
1,1020,6,0.4543342146510142,0.38025325556699735,0.4543342146510142,0.38025325556699735,0000ff,1,18/6/2020/17:43:6                                                                                                                                                                                                                                                                                                            ,24192.388261737204,20247.725352431476,l
1,1021,6,0.4539244681475177,0.38002106577747874,0.4539244681475177,0.38002106577747874,0000ff,1,18/6/2020/17:43:8                                                                                                                                                                                                                                                                                                            ,24170.570079919024,20235.361710519188,l
1,1022,6,0.453432772160965,0.3804444708103702,0.453432772160965,0.3804444708103702,0000ff,1,18/6/2020/17:43:10                                                                                                                                                                                                                                                                                                            ,24144.388252027064,20257.90718171059,l
1,1023,6,0.45225816553063386,0.3809225083977828,0.45225816553063386,0.3809225083977828,0000ff,1,18/6/2020/17:43:12                                                                                                                                                                                                                                                                                                            ,24081.842798175192,20283.36172716514,l
1,1024,6,0.45209426695528626,0.380553736440432,0.45209426695528626,0.380553736440432,0000ff,1,18/6/2020/17:43:16                                                                                                                                                                                                                                                                                                            ,24073.11552683508,20263.72535798012,l
1,1025,6,0.452490355255025,0.3795020536439204,0.452490355255025,0.3795020536439204,0000ff,1,18/6/2020/17:43:19                                                                                                                                                                                                                                                                                                            ,24094.20643661957,20207.725352431473,l
1,1026,6,0.4523810894947083,0.378354763746742,0.4523810894947083,0.378354763746742,0000ff,1,18/6/2020/17:43:26                                                                                                                                                                                                                                                                                                            ,24088.38825341423,20146.63445998652,l
1,1027,6,0.4522991402070345,0.37764453610930093,0.4522991402070345,0.37764453610930093,0000ff,1,18/6/2020/17:43:29                                                                                                                                                                                                                                                                                                            ,24084.024617744173,20108.816258748055,l
1,1028,6,0.4542386070293278,0.3782045230495148,0.4542386070293278,0.3782045230495148,0000ff,1,18/6/2020/17:43:30                                                                                                                                                                                                                                                                                                            ,24187.297347097647,20138.634443340565,l
1,1030,6,0.4554132137247864,0.3783137886795766,0.4554132137247864,0.3783137886795766,0000ff,1,18/6/2020/17:43:33                                                                                                                                                                                                                                                                                                            ,24249.842804417425,20144.452619610096,l
